51533842596,adb,252,5
51533845750,gec,245,1095
51533847170,aae,208,18
51533858038,feg,267,175
51533875816,cfc,102,139
51533880808,acf,68,51
51533890882,eca,216,12
51533892983,ggc,170,21
51533893789,ccf,200,97
51533896874,dda,110,88
51533907258,ceb,226,118
51533927315,fce,23,91
51533938475,ffe,231,215
51533939656,ddb,31,138
51533951194,cag,165,9
51533972184,cca,294,10
51533975174,ccg,89,31
51533995160,bcg,233,81
51534021608,dgd,215,20
51534022056,gfa,221,61
51534028624,cdg,54,18
51534030730,ace,29,487
51534034428,gef,287,15
51534054800,bbb,186,41
51534071521,ega,230,569
51534074801,efb,162,33
51534094263,faa,274,182
51534095533,baa,56,19
51534098833,cgg,127,33
51534104900,aed,283,12
51534105595,beg,136,34
51534112793,ebf,124,162
51534119208,cdc,245,5
51534123960,bce,104,5
51534138034,cbc,172,99
51534143570,abg,131,265
51534160925,bed,234,322
51534173830,bga,256,94
51534236748,cca,185,11
51534237448,dab,125,5
51534238582,gfc,23,122
51534245597,gde,93,241
51534256327,ddc,94,440
51534256412,cbd,56,5
51534270695,fcc,57,17
51534283990,ffa,194,5
51534305879,eaf,203,20
51534321309,fbc,155,86
51534336317,cee,24,205
51534344864,dff,290,24
51534352460,gga,121,215
51534354039,deb,109,131
51534363934,gca,288,164
51534369009,fga,114,107
51534373037,fdd,22,34
51534377315,ecb,92,80
51534392643,egb,170,186
51534420964,gbc,26,68
51534450883,ggg,65,5
51534459760,dae,99,144
51534481994,gfe,130,56
51534495339,ggd,297,119
51534499400,dga,167,87
51534503378,dce,244,30
51534512155,gcd,46,5
51534519461,cdb,195,145
51534554066,abe,38,5
51534554379,ddd,220,170
51534560190,cdd,103,5
51534564399,dfc,81,11
51534584627,add,94,195
51534585541,bbg,213,6
51534595452,fea,114,5
51534606020,eed,174,20
51534608687,fae,242,111
51534615637,bbe,164,160
51534643635,gce,130,49
51534654588,ccg,84,28
51534672464,aac,122,5
51534674180,cfb,201,5
51534683264,ebg,43,11
51534688941,ffb,69,66
51534691474,dba,290,90
51534713324,ddf,162,1508
51534718038,bee,211,5
51534720385,fad,47,99
51534754998,cga,12,140
51534789684,aad,2,5
51534793870,fag,230,244
51534837283,cbd,272,5
51534849393,fee,118,91
51534863241,bde,235,5
51534866782,adc,91,5
51534875284,gdf,202,478
51534881155,bbc,188,316
51534897617,acb,125,39
51534909905,gdc,221,49
51534913009,agf,263,94
51534930525,ccd,203,87
51534945294,eea,109,138
51534945874,dad,99,5
51534954402,geb,79,93
51534965136,def,138,102
51534968677,cgd,92,6
51534996808,ggb,58,12
51535003809,ebc,113,36
51535067430,abe,154,5
51535082183,fgg,121,69
51535142217,ebb,281,58
51535148383,cab,212,102
51535150496,dbe,73,29
51535166878,bda,203,212
51535167175,bfa,9,15
51535172233,gcd,46,5
51535177693,dbb,279,5
51535188868,ccd,285,93
51535191754,fbf,31,5
51535193873,bfb,64,203
51535206992,ede,157,268
51535224733,bab,261,5
51535226398,fdf,82,98
51535237358,abb,133,193
51535252828,bea,275,14
51535261128,dbc,37,70
51535268053,dbg,27,327
51535338119,efd,99,87
51535352841,fgd,85,31
51535354844,gbc,226,73
51535365314,eef,133,5
51535424590,dfg,200,9
51535443828,efb,141,33
51535474833,afd,107,5
51535476879,adg,81,109
51535479161,dge,96,113
51535480699,eee,14,125
51535481974,edc,90,5
51535490050,ffg,124,27
51535504649,bfb,146,223
51535532965,fec,76,5
51535546797,bcc,184,78
51535551876,agg,70,100
51535561506,fgg,202,64
51535584600,bfc,191,101
51535585950,fee,175,99
51535585989,fbg,99,18
51535601746,cfb,38,5
51535623951,fdd,186,30
51535628566,ebd,283,92
51535636905,fcg,176,131
51535647250,ggb,274,12
51535657770,dff,210,21
51535665399,fac,257,255
51535671967,dgd,66,20
51535707240,bab,111,5
51535733735,caa,148,94
51535758591,egg,72,59
51535764287,cec,84,132
51535773219,bbd,151,24
51535824600,deg,124,79
51535848203,dag,192,110
51535869723,gbd,156,821
51535870981,ccd,66,79
51535918652,gad,21,102
51535941351,dbb,233,5
51535942561,fba,116,288
51535993165,bfd,222,119
51536004295,dcb,249,41
51536009749,ece,159,5
51536025656,baa,181,22
51536026883,ada,85,5
51536036014,gdb,187,47
51536036261,daa,46,97
51536040472,bee,264,5
51536046982,dga,37,80
51536060808,dgg,226,203
51536098156,abf,199,100
51536099933,gfa,141,59
51536101364,age,37,23
51536106013,dad,257,5
51536107935,cca,25,11
51536127778,bgc,12,188
51536132393,acb,118,31
51536134767,dfg,277,8
51536159847,gcb,194,24
51536171142,bef,19,94
51536175340,eeb,31,17
51536182809,fcb,176,106
51536198349,baf,163,783
51536207409,cfd,226,122
51536227850,cda,25,5
51536235630,dde,206,65
51536242489,adg,83,99
51536248190,fdd,39,27
51536253031,ggg,246,5
51536267732,egb,263,204
51536269039,ddc,167,409
51536274061,ade,180,5
51536279456,bcb,289,274
51536288578,bdb,118,5
51536323678,add,137,204
51536345870,ecc,188,5
51536347218,fdb,99,19
51536377107,cdc,124,5
51536387751,aad,188,5
51536389641,gca,2,168
51536393184,efc,68,24
51536393607,bbb,282,34
51536407936,fdf,40,115
51536431920,efg,202,40
51536458451,ded,189,76
51536496458,fff,37,89
51536505202,fdf,256,112
51536507654,cge,2,66
51536511158,egd,266,124
51536531535,gac,180,172
51536556890,fcd,289,13
51536586517,bdg,143,180
51536597584,dec,21,114
51536619462,efe,294,41
51536619629,ege,229,120
51536631374,daa,132,104
51536642339,fge,231,5
51536645071,cca,248,9
51536651237,agc,129,143
51536659690,cfb,132,5
51536666834,eaf,171,22
51536679978,gcc,82,33
51536689031,gea,247,51
51536697134,cbg,125,49
51536705517,adc,121,5
51536748023,bae,36,78
51536752915,cdb,299,159
51536756781,aeg,109,25
51536776773,gfb,193,12
51536790665,acf,183,54
51536791244,eag,59,214
51536794925,ebe,184,18
51536796874,fbc,253,77
51536799197,cff,249,5
51536822156,gge,206,81
51536823883,eeb,185,19
51536843532,gfg,114,327
51536846803,dgc,270,315
51536861165,eeb,158,21
51536892927,cgb,80,13
51536907183,cbg,294,47
51536929289,fbd,111,77
51536961915,cef,214,5
51536962072,agc,207,161
51536985278,gaa,36,5
51536989602,aeg,1,29
51537000679,aag,252,29
51537018139,ddg,154,5
51537037308,ede,260,265
51537077371,agb,182,5
51537093639,faf,6,424
51537110497,afd,221,5
51537131149,bfe,9,7
51537181371,abd,113,112
51537186495,dcc,35,5
51537239946,fdg,235,620
51537241579,ada,191,5
51537244114,cdd,260,5
51537263491,bcf,157,32
51537271147,gbg,252,480
51537349772,cbe,282,113
51537371167,ega,124,637
51537403526,edb,91,8
51537457363,fee,185,103
51537499723,bba,117,10
51537504709,cbc,43,80
51537515680,ffc,185,122
51537521361,cge,60,72
51537528100,fdb,60,17
51537535546,fbe,100,37
51537542565,fce,53,103
51537563049,def,298,111
51537574361,acg,250,21
51537580906,ccb,248,9
51537606574,gfg,247,353
51537627712,fef,271,576
51537630420,bcd,40,97
51537645751,gca,9,184
51537655452,bbc,106,268
51537712051,gfa,6,64
51537721731,gab,103,66
51537732214,bbf,139,91
51537757040,ebc,157,39
51537759598,beb,265,60
51537798642,cfd,68,143
51537802261,ede,169,262
51537804097,dec,257,131
51537805076,add,180,181
51537807873,cbb,20,288
51537811013,ccg,2,33
51537835044,ecc,44,5
51537852532,aad,208,5
51537871949,faf,21,449
51537875127,cgc,12,289
51537886844,gaf,74,502
51537891714,aea,275,67
51537943283,bbd,265,27
51537971219,eba,249,45
51537976968,aba,155,41
51537990920,dfb,94,58
51537991254,cfe,287,159
51537995261,dbe,30,31
51538000307,gfc,8,101
51538004811,dcg,7,5
51538006124,bee,222,5
51538006415,abe,26,5
51538008598,ged,26,34
51538016555,cbf,86,115
51538023210,egf,180,77
51538030128,bgd,120,316
51538041028,ggc,18,24
51538042981,cgf,39,214
51538047956,bdd,10,22
51538064282,cdf,114,111
51538069200,daf,227,125
51538074013,ebe,183,16
51538078046,ade,285,5
51538111880,agd,78,256
51538150618,cge,77,84
51538153192,gba,90,126
51538169090,dfd,152,9
51538175011,acd,38,5
51538195187,geg,17,25
51538224620,caf,80,103
51538226591,edd,119,26
51538285741,dcd,290,5
51538296127,gbb,25,5
51538305059,ced,182,5
51538311455,gcg,206,6
51538316240,dfa,40,493
51538317763,acb,112,31
51538322710,ggf,10,399
51538327279,fab,160,42
51538339331,ddb,171,121
51538348276,bec,36,85
51538362065,baa,109,20
51538388373,aaa,206,128
51538390926,dgd,57,21
51538403376,dbc,74,65
51538421956,dbf,130,97
51538427598,deg,175,84
51538436652,dcf,191,46
51538438371,egc,77,39
51538467854,dbb,290,5
51538472017,fgc,136,39
51538476183,egc,84,33
51538494925,gea,155,47
51538497557,agg,82,114
51538498940,bbg,208,5
51538500018,bdc,11,52
51538503920,bbd,190,27
51538509564,fed,257,36
51538521034,gff,102,5
51538533407,aga,265,109
51538549378,dbc,92,54
51538560991,abd,111,113
51538582051,bad,292,32
51538585876,fcf,257,14
51538590858,dab,199,5
51538604504,edc,266,5
51538609576,fgf,149,287
51538614032,bdf,210,286
51538614420,fdg,232,700
51538628844,dda,142,101
51538634371,egb,90,204
51538652661,ffe,113,234
51538674602,ggb,296,13
51538678620,efa,26,5
51538682212,ecg,103,5
51538689456,ced,163,5
51538690048,cfg,231,798
51538690137,gbb,177,5
51538732447,gfd,55,36
51538745513,bff,206,185
51538748002,cfe,235,131
51538759785,dac,220,62
51538784836,cga,194,113
51538847147,cfc,49,139
51538854624,abg,8,299
51538857001,aec,178,273
51538857065,ece,225,5
51538894253,bcb,202,301
51538911694,ffa,268,5
51538955832,cad,221,53
51538992302,aca,94,27
51538997099,acc,94,103
51539007204,ebd,4,83
51539008927,bcg,265,91
51539041203,cbg,80,37
51539042759,gaa,24,5
51539051474,fga,152,115
51539069053,ceb,187,99
51539095906,gge,178,78
51539108557,gac,70,137
51539110609,fde,46,165
51539119337,fac,211,237
51539151238,gcd,89,5
51539154126,eae,270,17
51539154649,cge,46,90
51539188362,fcg,76,138
51539220043,cbe,31,117
51539243491,agc,102,175
51539252571,afg,180,30
51539275125,fgb,261,71
51539277525,aae,83,19
51539283302,dba,248,97
51539287437,aag,194,32
51539293109,fag,206,204
51539299552,eff,60,5
51539305887,bfa,63,15
51539327039,fca,188,71
51539358514,cea,16,116
51539376428,fdd,141,22
51539387579,abd,209,128
51539403905,feg,137,194
51539405611,fdc,118,80
51539417973,bdg,78,153
51539447267,egc,255,36
51539451315,eab,121,962
51539451827,fdf,138,96
51539480468,fbf,276,5
51539490736,ead,85,131
51539504912,eeg,141,77
51539509362,efe,178,42
51539524721,dba,178,103
51539533814,dcd,160,5
51539539747,ffg,176,24
51539547502,gdd,175,58
51539550348,ecf,185,105
51539563519,dee,36,50
51539568427,dgc,65,337
51539575057,gae,33,1089
51539576881,dca,139,42
51539579929,eaa,45,227
51539601794,aee,175,133
51539611307,gba,267,133
51539639528,bab,192,5
51539645069,abc,102,5
51539671732,eda,112,144
51539672688,eaa,29,229
51539678074,fcb,169,107
51539702200,feb,69,28
51539711660,agf,294,106
51539714092,gcf,247,138
51539728253,bcd,106,92
51539729981,gea,237,42
51539764925,gee,96,56
51539798928,eac,268,19
51539859533,bgb,10,38
51539914808,ged,287,37
51539929510,aff,154,728
51539949639,bfc,149,98
51539969003,ecd,59,182
51539977879,ebg,196,11
51539990312,bfd,127,126
51540008493,gaf,110,441
51540025430,gcd,109,5
51540044604,bca,97,92
51540064948,ega,23,598
51540075144,cbd,214,5
51540101981,bge,144,39
51540145794,abb,211,198
51540146700,cce,288,5
51540161043,bag,37,122
51540168783,dfe,114,178
51540175652,bae,184,62
51540193046,fdb,181,14
51540201127,bfc,141,97
51540206005,ceg,288,12
51540208121,bfg,45,83
51540216455,def,277,125
51540270340,cba,244,14
51540294735,dgb,4,190
51540298885,gdg,85,24
51540304780,bba,78,11
51540305225,ccg,14,29
51540328808,bag,131,102
51540329313,gda,211,118
51540348216,cae,138,127
51540361163,eaa,45,226
51540382386,ffd,45,48
51540420132,adg,62,84
51540448667,bgg,215,16
51540493310,fda,55,109
51540499094,daf,167,120
51540551530,faa,234,198
51540563732,cee,51,180
51540574133,ggb,236,10
51540574977,efa,182,5
51540575309,gde,281,195
51540592371,fcg,200,158
51540598747,edf,146,236
51540639494,acb,70,35
51540642070,bbe,139,145
51540642716,egf,135,66
51540653410,cag,276,8
51540655189,geb,281,108
51540713719,dgf,150,16
51540756583,efa,76,5
51540813350,gde,100,157
51540821541,fba,120,325
51540866694,ccd,125,67
51540884144,aef,84,51
51540889439,cde,216,67
51540889548,cea,54,121
51540896541,eab,1,923
51540918469,fbb,292,16
51540920615,abf,5,109
51540936661,gbd,174,796
51540939887,ddb,183,133
51540946838,cag,192,6
51540958726,dbc,11,48
51540967610,gbe,115,101
51540970145,dea,13,17
51541039223,gfb,227,11
51541041471,ffg,70,25
51541042383,bef,269,82
51541043145,dfa,205,532
51541048372,bac,210,16
51541051202,aeg,160,23
51541066127,faf,50,498
51541073681,bga,206,76
51541090056,fbc,116,81
51541097279,baa,37,19
51541103591,ebc,36,31
51541111385,ecg,229,5
51541114370,bcd,32,108
51541124725,dbe,179,25
51541129941,ffb,139,58
51541154723,ebb,267,59
51541178227,gcc,129,36
51541193355,ffa,240,5
51541197041,fea,60,5
51541207810,aaf,125,40
51541225624,bag,87,111
51541227605,aac,51,5
51541228545,ccc,244,379
51541232839,gdf,174,406
51541235371,afe,234,36
51541238447,ccc,236,409
51541271218,cfa,189,26
51541306989,afc,207,33
51541328852,dag,72,129
51541337800,dee,66,43
51541358284,bca,218,88
51541406176,dgd,149,24
51541416058,eda,6,135
51541462956,cge,151,80
51541464936,eef,285,5
51541466539,abb,247,198
51541471012,efa,257,5
51541491135,ccg,192,26
51541502653,cgg,78,31
51541503396,cac,122,305
51541512278,eeb,298,18
51541514586,gbf,57,19
51541517893,bfe,248,6
51541541491,agg,202,114
51541601534,gag,46,5
51541616235,cbc,117,66
51541622144,cba,140,12
51541638062,gbe,256,119
51541651575,bed,11,276
51541678389,ffa,260,5
51541708846,bbd,177,28
51541722137,dda,295,106
51541728588,dag,33,134
51541744421,bgf,150,5
51541814589,ddg,113,5
51541840487,gga,8,221
51541841301,ada,42,5
51541865630,cab,263,105
51541870526,fed,14,34
51541870779,aae,256,16
51541878963,bdb,154,5
51541880288,bgg,152,16
51541898769,ebf,64,145
51541902652,geb,105,88
51541903071,aeb,71,521
51541946623,bfe,267,6
51541970755,bbe,218,116
51541974307,gdg,132,26
51542036818,abd,166,110
51542055878,dcc,289,5
51542055990,ged,135,42
51542064350,bbb,144,32
51542070509,fgd,127,36
51542075102,cdg,237,14
51542087442,eec,210,11
51542101298,aeg,66,20
51542106812,cde,229,69
51542116877,caf,194,110
51542131096,cbf,205,134
51542138329,dbd,74,66
51542141508,bde,187,5
51542164966,ceg,288,13
51542167390,dae,249,122
51542173418,cfe,204,141
51542198407,bae,139,51
51542199237,ecb,35,85
51542231287,eee,22,103
51542242318,afb,84,323
51542270203,ebd,282,93
51542272290,eab,31,803
51542295721,afd,79,5
51542297766,fdg,268,679
51542305328,adb,67,5
51542333682,cca,176,8
51542334062,ace,208,399
51542355717,cdg,207,12
51542376136,baf,295,861
51542378913,fae,194,116
51542399704,bcb,272,304
51542400851,bda,281,203
51542416144,aab,40,61
51542430949,gfa,60,53
51542439082,afa,10,92
51542455319,acf,92,44
51542465379,gca,222,182
51542480685,bfc,65,86
51542482535,egd,215,104
51542486647,bag,122,96
51542523028,eac,175,19
51542535387,dcg,117,5
51542549480,aca,112,31
51542566863,fba,159,354
51542568904,abb,96,182
51542579878,ace,238,367
51542580545,dcf,248,43
51542598792,ecc,248,5
51542600686,deb,225,145
51542622741,ecf,65,123
51542643644,gfg,114,324
51542651716,fbc,37,90
51542653320,cda,288,5
51542654507,fdd,190,24
51542658028,ggc,270,21
51542679356,ebf,33,123
51542709212,ddf,47,1598
51542711275,cge,111,67
51542711306,eea,36,129
51542717189,cff,235,5
51542730656,ccc,189,327
51542732697,gad,148,91
51542736063,fcb,21,87
51542742913,eag,88,192
51542794944,aac,259,5
51542798122,ddd,138,192
51542820907,cdb,297,149
51542823191,fad,64,81
51542847706,daa,33,88
51542855956,gce,129,39
51542863299,egg,140,51
51542883387,eaf,140,25
51542897803,cbf,264,158
51542918320,dbc,81,49
51542918326,adf,142,115
51542927904,dec,121,133
51542941083,egc,227,31
51542959655,gcb,235,23
51542997274,bae,119,54
51543018407,cae,133,148
51543020100,fcd,5,10
51543025648,gfe,35,44
51543051231,acd,213,5
51543056207,bcc,104,67
51543067089,fef,28,633
51543079942,deg,83,90
51543080424,cgd,176,5
51543082799,gcd,67,5
51543085528,dbf,138,100
51543124207,eee,200,87
51543134318,bad,98,29
51543141590,dac,132,52
51543155674,beg,93,29
51543174835,dbg,53,372
51543185826,gbg,38,523
51543189911,dda,296,90
51543196747,ddc,197,404
51543211579,deg,189,81
51543216136,cad,62,54
51543218177,gcb,97,23
51543222954,gbe,211,139
51543228911,efc,70,23
51543244340,agb,61,5
51543248117,ebe,123,16
51543255354,gbd,88,915
51543278108,ead,85,110
51543279903,gdd,246,67
51543283361,fgd,63,39
51543292832,cdc,19,5
51543330289,dfa,20,622
51543348334,ggd,288,97
51543362622,ded,132,80
51543374021,fga,151,109
51543374781,cfa,225,22
51543403986,dce,30,25
51543419372,edg,210,79
51543435332,dgg,205,164
51543473578,ccf,80,102
51543498991,cff,96,5
51543502428,eae,218,18
51543516467,ffa,76,5
51543519763,fgg,240,74
51543551299,gec,142,930
51543555341,baa,69,20
51543603667,fcc,271,19
51543605006,gfc,32,89
51543606251,cgb,93,13
51543617344,fbg,116,20
51543644709,aed,85,9
51543651442,bad,114,23
51543651443,aeg,18,16
51543681884,gbg,93,575
51543709816,afd,295,5
51543732582,bce,254,5
51543733571,eca,270,12
51543757699,ffb,228,51
51543765388,cee,186,174
51543775077,ccb,209,7
51543790428,ffd,202,56
51543829260,fbd,47,80
51543842699,efb,136,33
51543850708,cdd,240,5
51543857025,dfc,177,11
51543858143,dcb,135,38
51543870383,fgg,194,82
51543917691,bdc,155,60
51543919191,gef,197,12
51543936628,cag,99,6
51543956262,afe,227,37
51543978992,ege,257,102
51544005354,age,177,26
51544055458,gde,269,155
51544129892,bdf,98,280
51544140695,eee,35,83
51544150238,fbe,95,35
51544178266,dfe,183,197
51544193214,ggd,98,101
51544226476,dcf,254,49
51544228818,daf,187,126
51544280770,cfb,79,5
51544285446,adb,166,5
51544287314,ege,8,92
51544296920,efd,139,100
51544321312,egb,272,201
51544402170,ffg,249,20
51544407181,cbg,230,42
51544410758,dad,239,5
51544417343,gcf,17,121
51544418383,bge,145,41
51544421236,feb,30,27
51544436185,geg,46,29
51544450456,bed,182,287
51544457911,aec,113,278
51544475363,gdf,236,324
51544475566,gdc,199,42
51544499824,fca,20,68
51544532763,fee,191,110
51544567202,fee,151,124
51544569585,eed,115,17
51544569637,aff,277,691
51544570549,bee,15,5
51544572154,fce,193,108
51544572691,aaa,114,103
51544583708,geb,212,78
51544587902,gda,195,107
51544588805,fdf,3,88
51544614704,dab,62,5
51544646789,cbf,142,165
51544668914,dfd,167,7
51544693772,bgc,163,169
51544699484,gff,163,5
51544726699,abe,154,5
51544735646,caf,292,119
51544742767,egf,139,78
51544771151,def,201,126
51544792480,fge,63,5
51544849786,fbd,286,67
51544858258,baa,22,23
51544883840,dcd,25,5
51544905703,gbc,54,73
51544910212,gdc,139,47
51544917970,beb,42,48
51544938201,aba,84,48
51544938344,cbg,200,36
51544942678,ega,166,562
51544946741,fag,115,228
51544961843,dff,35,18
51544968137,bfb,29,202
51544997610,dee,12,42
51545009652,bea,66,14
51545022341,cgg,160,30
51545024363,ffe,70,212
51545040397,abg,8,328
51545042355,beg,1,33
51545064715,fec,131,5
51545065486,fbc,165,99
51545112338,fcb,30,82
51545146988,gae,70,1219
51545186544,bgg,239,18
51545190991,fff,263,101
51545233128,dca,184,40
51545259169,edd,255,30
51545279418,fcf,104,16
51545287188,ggg,132,5
51545288903,ggf,254,414
51545328275,gae,67,1182
51545341618,eea,189,130
51545353318,cde,180,55
51545369922,adc,175,5
51545392325,dde,199,57
51545392860,eab,63,827
51545393697,gdd,153,59
51545404345,ffc,192,145
51545411995,cda,231,5
51545435250,bga,273,85
51545436157,gag,21,5
51545436448,efb,259,26
51545438280,caa,184,108
51545476058,dge,185,116
51545476221,gac,204,163
51545498823,aba,4,41
51545528458,gdb,224,39
51545542899,dgd,215,26
51545568107,gaf,192,427
51545570826,agd,38,204
51545571432,edb,47,6
51545576964,gaa,278,5
51545586454,ceb,114,85
51545674573,cfa,91,22
51545675720,fcc,216,22
51545691622,eac,199,22
51545717049,cec,211,112
51545728383,bcd,268,103
51545728610,edd,35,34
51545737172,bdd,38,25
51545741324,baf,153,749
51545748579,ade,126,5
51545757185,dfg,33,7
51545757627,ada,124,5
51545768717,ccg,292,24
51545779159,aee,21,115
51545786530,aeg,188,14
51545788283,dga,288,78
51545791403,dac,165,53
51545833693,dgc,136,269
51545846246,gfd,242,29
51545854309,bbg,266,5
51545854834,ecc,121,5
51545856688,dgb,159,165
51545890861,bbb,58,27
51545897309,gcd,255,5
51545907365,afc,17,34
51545918979,eba,169,53
51545972440,agb,275,5
51545981647,eca,190,11
51545994380,dec,100,119
51545997235,dbb,42,5
51545999025,cca,208,8
51546004536,cbc,42,54
51546009508,bgf,211,5
51546031341,ceb,136,75
51546061601,eab,37,984
51546074621,bec,134,97
51546081636,gcg,74,5
51546084281,cee,35,151
51546109184,aae,10,16
51546117875,bbc,202,300
51546123036,gab,220,52
51546150743,gbe,154,161
51546151711,fgd,284,38
51546174176,bcf,180,31
51546203303,fcc,172,22
51546204398,fbg,39,23
51546238219,ebb,273,48
51546242536,fgf,68,307
51546251299,agc,60,178
51546259197,ebg,185,9
51546275393,eeg,158,68
51546296823,gcb,275,23
51546330809,efg,139,39
51546352063,fac,12,239
51546361339,fae,201,121
51546371606,dgb,79,165
51546378401,ebc,272,25
51546383340,bfc,104,92
51546411139,ecg,228,5
51546446686,ecc,237,5
51546455887,acg,202,24
51546463319,bec,288,98
51546472970,bcd,2,111
51546496179,bec,245,100
51546519734,cce,142,5
51546557090,fea,118,5
51546560577,ecb,163,82
51546566090,cdf,77,127
51546576275,ede,185,225
51546578165,aag,95,26
51546598090,bac,228,17
51546613603,deg,164,88
51546627017,eag,48,201
51546661578,dgc,287,260
51546678707,gaf,108,482
51546679908,dfg,49,6
51546685109,bbe,231,120
51546686818,cef,117,5
51546705354,eee,174,92
51546721031,bea,249,15
51546767566,bff,130,197
51546789346,eca,105,9
51546802544,fab,234,36
51546803584,gee,6,61
51546809058,gge,55,91
51546824206,fgb,133,76
51546843780,cbb,45,282
51546854023,gbf,10,19
51546875646,gfb,134,9
51546922187,ebb,209,50
51546943330,aga,67,102
51546966715,acg,14,19
51547005984,cfb,91,5
51547043069,fbb,200,15
51547044047,dca,91,32
51547051493,dga,100,69
51547051668,ggd,199,92
51547060946,cbd,72,5
51547066030,ced,12,5
51547067441,fed,56,40
51547074239,eff,205,5
51547074477,agf,264,98
51547084173,efb,94,25
51547113268,dfb,211,66
51547137545,cfg,190,869
51547159164,dba,290,110
51547163732,ffa,261,5
51547193715,fee,246,115
51547206788,gfg,261,372
51547218598,ebc,77,24
51547235797,aeg,30,14
51547240128,cfd,232,143
51547256348,gea,213,35
51547256352,aab,255,51
51547278081,ddg,275,5
51547279547,cbf,8,188
51547291709,afc,275,33
51547297890,bbg,169,5
51547368573,egg,85,60
51547373627,bgd,137,338
51547382997,cgb,58,14
51547397589,abc,198,5
51547422049,fgd,6,30
51547434993,ece,234,5
51547438930,add,12,195
51547458646,bbb,272,29
51547466088,faa,96,203
51547499641,aad,65,5
51547507780,gba,153,155
51547535933,gcc,230,37
51547542574,ccf,101,84
51547550752,aea,287,66
51547556225,eff,262,5
51547578239,dag,261,127
51547586992,cgc,224,289
51547651830,bbf,18,78
51547655263,deb,250,139
51547665843,fde,158,145
51547685640,cgf,127,205
51547695154,fce,153,98
51547714422,aac,13,5
51547752112,cbb,18,282
51547762396,gfb,207,7
51547772436,cbd,247,5
51547782244,fdb,244,13
51547785326,bgb,120,34
51547824659,fcb,259,82
51547840227,dea,43,17
51547856482,ege,26,105
51547857595,aeb,10,593
51547859769,aec,248,266
51547892030,cab,56,121
51547898746,ced,23,5
51547927921,ggg,283,5
51547931011,cfc,30,164
51547943097,cce,202,5
51547957594,cbe,158,131
51548002355,geg,93,26
51548004774,gbg,242,483
51548004950,edc,209,5
51548011895,gcf,293,127
51548015793,afb,56,342
51548032807,ece,96,5
51548043840,fec,5,5
51548049617,dfa,166,671
51548050503,fbf,298,5
51548054453,dec,10,107
51548062433,daa,287,81
51548073360,bfa,275,17
51548082497,dce,58,22
51548089042,ega,175,573
51548093431,daf,201,134
51548093457,adg,173,90
51548094710,cbg,46,33
51548118391,eae,33,14
51548120309,fdc,160,74
51548152833,cdg,22,12
51548152986,fff,60,118
51548156872,bba,157,12
51548164179,egc,290,25
51548187760,gef,105,9
51548199731,dda,45,103
51548202126,cge,105,78
51548249418,ebf,252,104
51548259056,fgc,124,35
51548267095,edf,246,252
51548273256,acc,281,97
51548274844,bdb,96,5
51548287901,bbg,190,5
51548297283,cdd,211,5
51548304936,aaf,54,34
51548306027,gec,283,939
51548339012,gfa,272,53
51548343940,afe,130,36
51548354381,faa,231,194
51548358617,fae,206,140
51548359425,baf,297,614
51548414462,bbc,73,357
51548432407,bcf,178,27
51548485926,acd,123,5
51548493799,cdg,191,11
51548510077,bdg,163,133
51548516263,bca,76,104
51548518331,cga,19,94
51548554183,fef,247,620
51548588168,gab,229,58
51548594009,feg,254,211
51548600661,efc,222,22
51548612355,bef,107,68
51548619814,dbd,21,73
51548627311,fdd,106,27
51548633842,gbb,204,5
51548673671,gea,213,39
51548675454,ead,136,118
51548677938,gaf,237,400
51548683113,dac,130,50
51548714168,cfe,173,124
51548720259,age,228,27
51548734583,cfb,59,5
51548738711,cga,237,92
51548757494,bgc,64,140
51548769652,dba,231,95
51548788710,bcg,165,101
51548810918,bab,284,5
51548883044,aef,285,40
51548883284,bfa,136,15
51548887216,bdc,148,57
51548899797,bfd,114,103
51548903472,aga,166,81
51548909119,dff,165,18
51548953517,fgc,129,38
51548979828,eeb,67,15
51548986413,eaa,184,198
51548999631,ggb,181,8
51549051835,cac,270,323
51549057790,aea,54,72
51549067104,fga,97,114
51549069362,egc,100,22
51549077128,faf,28,527
51549087200,dbe,246,28
51549103888,efe,278,35
51549112461,efa,264,5
51549145558,aac,205,5
51549151285,eec,242,12
51549155734,cff,138,5
51549163086,afd,128,5
51549174727,gac,295,143
51549186876,afg,232,35
51549195595,bbf,270,69
51549200452,ddf,36,1598
51549243829,ggc,227,18
51549244764,ddd,33,195
51549255949,cae,127,133
51549291205,dcd,240,5
51549297856,aec,262,231
51549342518,eca,185,10
51549345488,cgd,25,5
51549356813,bfg,40,77
51549367572,aaa,274,101
51549381599,afa,57,92
51549397844,ede,121,220
51549406055,bcc,275,73
51549441492,dga,243,68
51549483539,bag,119,85
51549501629,daf,71,142
51549509535,cad,24,64
51549512419,ebe,108,14
51549522812,cba,90,11
51549545261,agc,275,195
51549556188,dfd,5,7
51549563566,fcc,215,23
51549577240,bda,239,190
51549623388,fad,261,94
51549653631,bbd,2,22
51549685420,ecd,208,196
51549693273,cbb,60,262
51549703941,dgg,89,168
51549723487,fdf,250,104
51549731046,ccd,119,56
51549738990,fdg,210,665
51549749873,cff,114,5
51549766560,fcg,297,180
51549779341,efe,198,40
51549781476,dfa,156,791
51549792290,bfe,258,5
51549804629,fgg,116,72
51549807210,cea,128,131
51549823552,fda,263,98
